filename,contrast_glcm,correlation_glcm,energy_glcm,homogeneity_glcm,entropy_glcm,variance_glcm,std_dev_glcm,skewness_glcm,mean_glcm,energy_lbp,entropy_lbp,contrast_lbp,homogeneity_lbp,variance_lbp,std_dev_lbp,skewness_lbp,mean_lbp,kelas_kualitas,usia_simpan
3_76_aug1.jpg,0.8163871317522107,3.812319533456976,0.1573853509747277,0.7904084176358454,3.58008989034866,2.046521233192454,1.4305667524420012,0.4880879998676048,1.64022078870881,0.38651061569092315,0.635463070204117,0.660515114103058,3.3177271221805116,0.0014148672379949382,0.03761472102774309,2.5207325988404046,1.0799968727549645,Kurang Berkualitas,3 minggu
3_76_aug2.jpg,0.8226398350394077,3.844122994208482,0.15691790942127465,0.7900098319556581,3.587234130015355,2.060329419241814,1.4353847634839287,0.48146464781439674,1.6472629413975395,0.385146697971392,0.6369731483824329,0.6602764365013062,3.3184613303026325,0.0014081318418491051,0.037525082836005905,2.520391684915285,1.0800260732501292,Kurang Berkualitas,3 minggu
3_77_preprocessed.jpg,0.8957080359717418,3.6538407105421653,0.15477250178764548,0.7813026482702967,3.6205422829067877,2.0050716236643087,1.4160055168198706,0.5163456350009404,1.6304486193704695,0.38089439038887524,0.6398565617693334,0.6585830876756182,3.312925544567117,0.0013871327920588984,0.037244231661545904,2.5065551888959665,1.0767780196786452,Kurang Berkualitas,3 minggu
3_77_aug1.jpg,0.8960530955642061,3.656257379915596,0.15466958377006804,0.7812619014721902,3.622192323097177,2.0074996567212446,1.4168626103900281,0.5196120151082855,1.6318010707548494,0.38093231384411236,0.639913958657871,0.6584617708835677,3.313130000230402,0.0013873200683810574,0.037246745742159235,2.507532196318801,1.0769434722493278,Kurang Berkualitas,3 minggu
3_77_aug2.jpg,0.8990527531478277,3.644171177574088,0.15481508393207322,0.7809175585011374,3.621256029839084,2.003676942098916,1.4155129607668435,0.5218624765563055,1.6301581228020345,0.3820916525902969,0.6377960966214977,0.6601095317221808,3.3114453633121017,0.0013930451979918452,0.03732352070734814,2.5024733898244715,1.076090371425127,Kurang Berkualitas,3 minggu
3_78_preprocessed.jpg,0.7750227827037677,4.8010165631077495,0.14597306652536315,0.7897908977316417,3.6690088496942543,2.3879850563247675,1.5453106666055105,0.3418053361465315,1.8069891523549482,0.3780914805714142,0.6436325487094717,0.6558442292289973,3.3194521343390764,0.001373291262096128,0.03705794465558132,2.516042640084552,1.07878489555017,Kurang Berkualitas,3 minggu
3_78_aug1.jpg,0.7711008236014993,4.781356768107333,0.14620352906837233,0.7900699886061451,3.6649572791148355,2.3797570264111574,1.5426461118516968,0.3432321884631894,1.8024154644030286,0.37796382046082516,0.6434998684764653,0.656520325450534,3.319250203642077,0.001372660841796923,0.03704943780675927,2.513818406654457,1.0784963890475594,Kurang Berkualitas,3 minggu
3_78_aug2.jpg,0.767241595780469,4.741909329335763,0.14656009245644386,0.790915805369329,3.6550892288479964,2.3574297624226928,1.5353923806059129,0.33907253817902866,1.7917013416247043,0.3775883200463162,0.6446854270478808,0.6559614016585866,3.320472838335991,0.0013708065187623107,0.0370244043674211,2.518250137522743,1.0793361907853858,Kurang Berkualitas,3 minggu
3_79_preprocessed.jpg,0.6429052377691273,4.439003873779845,0.15754104511731135,0.8103619906806677,3.5174243785459964,2.217060336233208,1.4889796292203625,0.33333951175448095,1.700827000387625,0.39990926625849305,0.6243474474529913,0.661106062514025,3.3319773173959133,0.0014810334136372582,0.03848419693377086,2.555001508728578,1.0874724046710582,Kurang Berkualitas,3 minggu
3_79_aug1.jpg,0.6439575974384852,4.4306858509585725,0.15751183699426485,0.8100281895284667,3.518996964921903,2.216043612987379,1.4886381739655137,0.33595248849225223,1.7002268394108546,0.3997150906239657,0.624486483171589,0.6609615749682133,3.331721641852994,0.0014800745216149013,0.03847173665972074,2.554449131933018,1.0873265333901594,Kurang Berkualitas,3 minggu
3_79_aug2.jpg,0.6315181210351788,4.373451015972702,0.15846140273843215,0.8122514117166475,3.495672809800089,2.1815245323311228,1.4769984875859294,0.32808150664576563,1.6822449109782334,0.4015613905962944,0.6219801390170796,0.6631377420206491,3.3310650961231394,0.0014891920523424505,0.038590051209378445,2.552840668253648,1.0872377541817901,Kurang Berkualitas,3 minggu
3_80_preprocessed.jpg,0.5778648236255286,4.8119785730933415,0.15130684010431128,0.816584229923587,3.522783792741361,2.2871694388756616,1.5123390621403858,0.28042264224908864,1.7450561753441582,0.39692414457629777,0.6252692700507297,0.659836192179843,3.333605732942608,0.001466292071996788,0.038292193355784515,2.5513736050545583,1.0866810614616882,Kurang Berkualitas,3 minggu
3_80_aug1.jpg,0.5764686358612072,4.816581713939906,0.1512408939671786,0.8166165524778131,3.5238296593061746,2.290481895852074,1.5134338095377922,0.28062601453698166,1.7461598969348908,0.39701538019533333,0.6251598827982112,0.660410186380741,3.333386006380111,0.0014667426182636302,0.038298075908113585,2.5506403638820943,1.0866252340232667,Kurang Berkualitas,3 minggu
3_80_aug2.jpg,0.57670350646386,4.826811794514028,0.15118669998854756,0.8160921307810298,3.523903751710705,2.2935747421210038,1.5144552625023309,0.27935272677766554,1.7477600768573964,0.3967689876323554,0.6252627194517558,0.660062059933987,3.332901055421382,0.0014655258648662082,0.03828218730514504,2.5495125734355537,1.0863221584350065,Kurang Berkualitas,3 minggu
3_82_preprocessed.jpg,1.1631245794886582,4.648288028044238,0.13034432722083572,0.7543249434526671,3.9104971891458367,2.4241866908276575,1.5569799905033004,0.45382978161092363,1.8801969412867647,0.34771556778681106,0.674271562185527,0.6479471465588825,3.3115887051031616,0.0012232867545178406,0.034975516501087454,2.462620363943729,1.0686203069762452,Kurang Berkualitas,3 minggu
3_82_aug1.jpg,1.161265618992695,4.652285882414478,0.13042240494830268,0.7547982585037691,3.9110118227466915,2.424526719087058,1.5570891814816061,0.45284032670196217,1.8805300268595704,0.348209349893583,0.6740042102485652,0.647993299686293,3.311847710937344,0.001225725184674739,0.03501035824830616,2.4652895935340675,1.0690828925332618,Kurang Berkualitas,3 minggu
3_82_aug2.jpg,1.1718268063965782,4.66906525439302,0.13008233817970946,0.7533204293921408,3.917615923219641,2.435682326207562,1.5606672695381172,0.455892792957979,1.8867691425355935,0.34683606632858044,0.6755737919499575,0.6473963231117458,3.3119476560057017,0.001218943537440159,0.034913371900178285,2.463545417335694,1.068775938595614,Kurang Berkualitas,3 minggu
3_81_preprocessed.jpg,0.9346923959534794,4.257279369188854,0.13987022864557438,0.7826266179674484,3.7532605532663457,2.2224833681343625,1.4907995734284212,0.4866003940912353,1.7584515625844652,0.3768638102222709,0.6469831107423443,0.655631548082685,3.321905547802812,0.0013672286924707288,0.03697605566404735,2.521226636807433,1.0801362768591518,Kurang Berkualitas,3 minggu
3_81_aug1.jpg,0.9368058409025375,4.252434794660802,0.1399606226881618,0.782601039113562,3.7525190349935373,2.2197693450429563,1.4898890378289775,0.4839660797053505,1.7572432243669855,0.37653089732645256,0.647262390556595,0.6552747561507846,3.3222013745482193,0.0013655846781703914,0.036953818181216284,2.521213957549578,1.0801146827130024,Kurang Berkualitas,3 minggu
